id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7045669792,https://albany.craigslist.org/apa/d/malta-saratoga-lake-2-bed-granite/7045669792.html,albany,https://albany.craigslist.org,1200,apartment,1000,2,1.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00404_lUCmF7XHrM2_600x450.jpg,"APARTMENT ON 2ND FLOOR ON ROUTE 9P IN A AREA OF NEW UPSCALE HOMES AVAILABLE NOW. IN EXCELLENT CONDITION INCLUDES:  BEST APARTMENT FOR LAKE VIEW NEW GRANITE COUNTERTOPS IN KITCHEN  APPLIANCES-FRIDGE-STOVE-DISHWASHER UPGRADED BATHROOM WITH PERGO FLOORS NEW KITCHEN FLOOR WITH PERGO FLOORS NICE SIZE BEDROOMS WITH BIG CLOSETS GAS FIREPLACE HEAT PLENTY OF CLOSETS THROUGHOUT LARGE STORAGE AREA IN BASEMENT CARPORT FOR YOUR CAR LAWN AND SNOW CARE INCLUDED TRASH INCLUDED  PUBLIC WATER  WASHER AND DRYER HOOKUPS IN STORAGE AREA IN BASEMENT   PLEASE NO DOGS, NO SMOKERS.THIS IS A 6 UNIT BUILDING SITUATED ON A NICE 2 ACRE PARCEL OVERLOOKING SARATOGA LAKE. 1 MILE TO BROWNS BEACH. MINUTES TO SARATOGA SPRINGS AND THE RACINO JUST OFF EXIT 12 OF THE NORTH WAY $1200 PLUS UTILITIES  CALL 339-3929 FOR A SHOWING",43.005,-73.8486,ny
7051145858,https://stlouis.craigslist.org/apa/d/wentzville-3bed-25bath-2car-12x12-loft/7051145858.html,"st louis, MO",https://stlouis.craigslist.org,1295,house,1480,3,2.5,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00R0R_ivMFY4R8NLZ_600x450.jpg,"This 3 bedroom, 2.5 bath home has a large kitchen fully equipped with newer appliances, a family room & living room, loft/office, ceiling fans in all bedrooms, walk-in closets in master & 1 other bedroom, 2 car garage with opener, washer/dryer hook-up & a 10x10 patio! All there is left to do is move in!!",38.802,-90.8534,il
7047419057,https://cleveland.craigslist.org/apa/d/cleveland-1-br-apartments-for-rent/7047419057.html,cleveland,https://cleveland.craigslist.org,515,apartment,550,1,1.0,0,0,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00R0R_6QlD6CuWyvR_600x450.jpg,"Euclid Garden Apartments is offering 1 BR apartment homes. Carpeted living areas, tiled full bathrooms, walk in closets, eat-in kitchen, spacious rooms, resident controlled heating, on-site laundry, off street parking and on-site maintenance.  Euclid Garden Apartments is easily accessible to downtown Cleveland, Cleveland Clinic and University Hospitals, local shopping and right on local RTA stops. Close to Prospect Elementary and Shaw High School. With and excellent location and amazing price, YOU CAN'T GO WRONG!!!!!!!!  *(restrictions and qualifications apply) *Voucher and CMHA tenants do not qualify for advertised special.  **$495 special pricing is for WELL QUALIFIED tenants with no prior evictions. Subject to other office requirements. Apply NOW! to qualify today. (subject to higher pricing with less qualified tenants)",41.5361,-81.5759,oh
7047078823,https://pensacola.craigslist.org/apa/d/pensacola-where-excellence-and/7047078823.html,pensacola,https://pensacola.craigslist.org,1075,apartment,1065,2,1.0,1,1,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00o0o_9Z19qSf6BRW_600x450.jpg,"Rent price includes - Water, Sewer, Garbage, Pest Control ,Cable, and Internet!!!!!!!  Stop by our leasing office today! The Park at Sterling Hills is waiting for you!  6115 N Davis Hwy.  Pensacola, FL. 32504  Office Hours: Monday â Friday: 8:30 am-5:30 pm, Saturday 10 am-5 pm",30.4873,-87.1872,fl
7047494218,https://washingtondc.craigslist.org/nva/apa/d/alexandria-outdoor-firepits-with-lounge/7047494218.html,"washington, DC",https://washingtondc.craigslist.org,1825,apartment,618,1,1.0,1,1,0,1,0,0,w/d in unit,attached garage,https://images.craigslist.org/00606_UpOi3dMJ4_600x450.jpg,"Welcome to Lincoln Old Town, a residential community featuring renovated Studio, One & Two bedroom apartments in Alexandria, VA. Lincoln Old Town brings the history of Old Town and the modernity of your every day together for an irresistible coupling.  Explore newly renovated homes just around the corner from shops, bites and trains.  Spacious layouts and amenities welcome you home, along with exceptional service and an ideal location within walking distance to the King Street and Eisenhower Metro stations.  -Outdoor Firepits with Lounge Areas -Breakfast Bars -Self-Cleaning Oven -Controlled Access with Elevator -10-Foot Ceilings -24- Hour Emergency Maintenance -Short Term/Corporate Units -Air Conditioning -Accepts Credit Cards and Electronic Payments -Fitness Center   show contact info",38.8028,-77.0602,dc
7045620520,https://sarasota.craigslist.org/apa/d/sarasota-2-bdrm-1-bath-in-quiet/7045620520.html,sarasota-bradenton,https://sarasota.craigslist.org,1250,apartment,702,2,1.0,1,0,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/01616_lVcuL3Ef99C_600x450.jpg,"This freshly painted  apartment features updated kitchen, bathroom, and tile floors throughout. With a private entrance in a small, quaint complex, this unit includes new central air conditioning, ceiling fans, and modern utilities .  The complex itself features new shared washer/dryer unit, and communal picnic area.  Located one block from Bee Ridge Road, this apartment is conveniently situated near grocery stores, pharmacies, and other shopping, while only three miles to Siesta Key beach.  First/last months rent and security deposit equal to one months rent required at lease signing. Rent includes sewer, trash, and water. Tenant responsible for internet and electric.  Cats ok, sorry no dogs.  One-year lease, available immediately.",27.2666,-82.5163,fl
7049008984,https://detroit.craigslist.org/okl/apa/d/madison-heights-stainless-steel/7049008984.html,detroit metro,https://detroit.craigslist.org,1390,apartment,1090,2,2.0,1,0,1,0,0,0,laundry in bldg,carport,https://images.craigslist.org/00808_jzycAJPFQr0_600x450.jpg,"NOW LEASING! The Tremont will offer brand new apartments in an urban mecca, perfectly located amidst shopping, restaurants and entertainment venues! Offering convenient living in a hustle-bustle urban setting, the community will offer two studio floor plans; perfect for those who only need a simple space to call home because they are working hard to climb the corporate ladder or merely working hard to enjoy the proximity and all of the amenities that the great location has to offer! For those that need a bit more space for a roommate, a visitor or a home office, The Tremont offers four 2-bedroom floor plans ranging from 865 to 1,020 square feet.  Inside The Tremont, residents will be happy to find thoughtfully designed new apartment homes with open floor plans and gourmet kitchens featuring stainless steel appliances. The community will boast a brand new clubhouse with great room, cyber cafÃ© and fitness center with flat screen televisions. Sun seekers will enjoy a beautifully designed outdoor swimming pool with expansive sundeck.  You will love not only a spectacular new home but you can't find a better location! While The Tremont residents will enjoy the convenience of nearby shopping, restaurants and entertainment, it is just a short drive to several downtown venues, each offering its own unique vibe: chic downtown Royal Oak, quaint downtown Rochester and sophisticated downtown Birmingham. The Tremont is located in the city of Madison Heights, a part of Oakland County's Automation Alley and is host to 1,300 businesses. Madison Heights is also adjacent to the City of Troy, a technology center which boasts 6,100 thriving businesses, everything from high tech to high finance.  At The Tremont, you will enjoy it all! Call today to set up a private tour!   This is a 2 Bedroom, 2 Bath, approximately 935 Sq. Ft.  Features - Refrigerator - Spacious Closets/Walk-In Closets Per Floor Plan - Central Air Conditioning and Heating - Kitchen with Stainless Steel Appliances and Vinyl Wood Flooring - Energy Efficient Appliances - Dishwasher - Custom Cabinetry - Well-Designed Studios Ranging from 520 to 671 Square Feet and 2-Bedroom Apartments Ranging from 865 to 1,020 Square Feet - Spacious Living Room and Dining Room with Plush Neutral Carpet  Community Amenities - Covered Parking Included - Fitness Center with Flat Screen Televisions - Urban Setting - Swimming Pool with Expansive Sun Deck - Community Laundry Room with Industrial-Sized Machines - Near Many Area Major Employers, Shopping, Restaurants and Entertainment Venues - Online Resident Portal - Controlled Access to Building - Cat-Friendly Community - Professional On-Site Management - On-Site Maintenance - Clubhouse with Great Room Featuring a Cyber CafÃ© - Easy Highway Access - Close to Park    Office Hours Mon 9:00 am - 6:00 pm Tue 9:00 am - 7:00 pm Wed 9:00 am - 6:00 pm Thu 9:00 am - 7:00 pm Fri 9:00 am - 6:00 pm Sat-Sun 10:00 am - 6:00 pm",42.5016,-83.1027,mi
7049620255,https://columbus.craigslist.org/apa/d/columbus-close-to-everything-2020/7049620255.html,columbus,https://columbus.craigslist.org,795,apartment,830,2,1.0,1,1,1,0,0,0,laundry on site,street parking,https://images.craigslist.org/00o0o_hHnfQgAUKnG_600x450.jpg,"Awesome $20.20 January Rent Special!!! Apartments are renting fast so HURRY IN TODAY!!! Would you like to know what's FREE?  WATER-SEWER-TRASH & GAS!!!!!!  close to shopping dinning and the international markets !  Studio- Over 430 sq ft  One Bedroom- Over 650 sq ft- Two floor plan to choose from  Two Bedroom/ One Bath- Over 850 sq ft- Two floor plan to choose from Two Bedroom Town home- Over 1011 sq ft- Two floor plan to choose from  Check us out today!!!!  WALNUT GLEN APARTMENTS 4592 Channing Terrace Columbus, Oh 43232",39.923,-82.8664,oh
7050987048,https://galveston.craigslist.org/apa/d/galveston-one-month-free-on-our/7050987048.html,galveston,https://galveston.craigslist.org,885,apartment,880,1,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00p0p_8GJrkxOVJ2S_600x450.jpg,"Carelton Courtyard Apartments in Galveston, Texas will enrich your lifestyle with distinctive apartment living. Ideally located, our community boasts spacious one and two bedroom apartment homes in a stunning mid-rise building. Beyond our convenient location and stunning construction, residents enjoy a full suite of amenities including well-equipped kitchens, two sparkling pools, and free Internet. Our gated community includes an on-site management and maintenance staff to promptly handle any issues, laundry facilities for all of your clothing care needs, and an overall maintenance-free lifestyle.   This one bedroom one bathroom townhome comes with a walk in closet to fit all of your clothing needs, spacious living area for added comfort, a built in desk and vanity for your convenience.     We invite you to come visit your new home today! Schedule a tour with either Sharla or Dana for a personalized experience and to discover how wonderful life can be at Carelton Courtyard Apartments.  #galvestonliving #strand #UniversityofTexasMedicalBranch #TexasA&MGalveston #GalvestonCommunityCollege #UTMBEmployees #GalvestonTalk #Galveston.Com #GalvestonCounty â at Galveston Island.",29.3116,-94.77,tx
7049903022,https://fortcollins.craigslist.org/apa/d/loveland-dont-miss-out-1-resort-style/7049903022.html,fort collins / north CO,https://fortcollins.craigslist.org,1460,apartment,880,1,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00f0f_dt08bAukyO5_600x450.jpg,"Talk about having space inside and outside your apartment, this is the place for you. Still close to grocery store and the necessities but away from traffic and tall buildings. Garage rental available. GORGEOUS 1x1 with SPECTACULAR mountain views! Put down deposits ASAP!!!  New 1 Bed 1 Bath Apartments in SW Loveland!  Easy commutes to Fort Collins, Longmont, and I-25! Come check out Bristol Pointe! We have a ""Classic Colorado"" feel with STUNNING MOUNTAIN VIEWS around the WHOLE property. Year round Spa! 24-7 Fitness Center These beautiful apartment homes do not stick around so donât wait!  Bristol Pointe Apartments Call us for more info! *Prices, specials, and availability are subject to change without notice.   show contact info",40.3849,-105.092,co
